,Data,Período,Região,Estado,Laboratório,Variante,Variantes relevantes,Classificação,Quantidade
899,2020-12-01,Dez 2020,Sudeste,Minas Gerais,FIOCRUZ,P.2,Outras,Não VOC/VOI,5
900,2020-12-01,Dez 2020,Sudeste,Minas Gerais,Outros,B.1,Outras,Não VOC/VOI,1
901,2020-12-01,Dez 2020,Sudeste,Minas Gerais,Outros,B.1.1,Outras,Não VOC/VOI,1
902,2020-12-01,Dez 2020,Sudeste,Minas Gerais,Outros,B.1.1.28,Outras,Não VOC/VOI,8
903,2020-12-01,Dez 2020,Sudeste,Minas Gerais,Outros,B.1.1.33,Outras,Não VOC/VOI,2
904,2020-12-01,Dez 2020,Sudeste,Minas Gerais,Outros,P.2,Outras,Não VOC/VOI,19
905,2020-12-01,Dez 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,1
906,2020-12-01,Dez 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,Outras,Não VOC/VOI,5
907,2020-12-01,Dez 2020,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.97,Outras,Não VOC/VOI,1
908,2020-12-01,Dez 2020,Sudeste,Rio de Janeiro,FIOCRUZ,N.9,Outras,Não VOC/VOI,1
909,2020-12-01,Dez 2020,Sudeste,Rio de Janeiro,FIOCRUZ,P.2,Outras,Não VOC/VOI,66
910,2020-12-01,Dez 2020,Sudeste,Rio de Janeiro,FIOCRUZ,P.7,Outras,Não VOC/VOI,1
911,2020-12-01,Dez 2020,Sudeste,Rio de Janeiro,Outros,B.1,Outras,Não VOC/VOI,4
912,2020-12-01,Dez 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.28,Outras,Não VOC/VOI,4
913,2020-12-01,Dez 2020,Sudeste,Rio de Janeiro,Outros,B.1.1.33,Outras,Não VOC/VOI,3
914,2020-12-01,Dez 2020,Sudeste,Rio de Janeiro,Outros,B.1.407,Outras,Não VOC/VOI,1
915,2020-12-01,Dez 2020,Sudeste,Rio de Janeiro,Outros,P.2,Outras,Não VOC/VOI,56
916,2020-12-01,Dez 2020,Sudeste,São Paulo,Outros,B.1.1,Outras,Não VOC/VOI,2
917,2020-12-01,Dez 2020,Sudeste,São Paulo,Outros,B.1.1.28,Outras,Não VOC/VOI,28
918,2020-12-01,Dez 2020,Sudeste,São Paulo,Outros,B.1.1.33,Outras,Não VOC/VOI,5
919,2020-12-01,Dez 2020,Sudeste,São Paulo,Outros,B.1.1.332,Outras,Não VOC/VOI,2
920,2020-12-01,Dez 2020,Sudeste,São Paulo,Outros,B.1.1.7 (Alfa),Outras,VOC/VOI,4
921,2020-12-01,Dez 2020,Sudeste,São Paulo,Outros,N.9,Outras,Não VOC/VOI,7
922,2020-12-01,Dez 2020,Sudeste,São Paulo,Outros,P.2,Outras,Não VOC/VOI,23
923,2020-12-01,Dez 2020,Sudeste,São Paulo,Outros,P.7,Outras,Não VOC/VOI,6
924,2020-12-01,Dez 2020,Sul,Paraná,FIOCRUZ,B.1.1,Outras,Não VOC/VOI,2
925,2020-12-01,Dez 2020,Sul,Paraná,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,14
926,2020-12-01,Dez 2020,Sul,Paraná,FIOCRUZ,B.1.1.33,Outras,Não VOC/VOI,1
927,2020-12-01,Dez 2020,Sul,Paraná,FIOCRUZ,B.1.1.332,Outras,Não VOC/VOI,1
928,2020-12-01,Dez 2020,Sul,Paraná,FIOCRUZ,B.1.499,Outras,Não VOC/VOI,1
929,2020-12-01,Dez 2020,Sul,Paraná,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,1
930,2020-12-01,Dez 2020,Sul,Paraná,FIOCRUZ,P.2,Outras,Não VOC/VOI,32
931,2020-12-01,Dez 2020,Sul,Paraná,FIOCRUZ,P.7,Outras,Não VOC/VOI,8
932,2020-12-01,Dez 2020,Sul,Paraná,Outros,B.1.1,Outras,Não VOC/VOI,2
933,2020-12-01,Dez 2020,Sul,Paraná,Outros,B.1.1.28,Outras,Não VOC/VOI,10
934,2020-12-01,Dez 2020,Sul,Paraná,Outros,B.1.1.33,Outras,Não VOC/VOI,2
935,2020-12-01,Dez 2020,Sul,Paraná,Outros,P.2,Outras,Não VOC/VOI,21
936,2020-12-01,Dez 2020,Sul,Paraná,Outros,P.7,Outras,Não VOC/VOI,3
937,2020-12-01,Dez 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,2
938,2020-12-01,Dez 2020,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.33,Outras,Não VOC/VOI,1
939,2020-12-01,Dez 2020,Sul,Rio Grande do Sul,FIOCRUZ,P.2,Outras,Não VOC/VOI,12
940,2020-12-01,Dez 2020,Sul,Rio Grande do Sul,FIOCRUZ,P.7,Outras,Não VOC/VOI,7
941,2020-12-01,Dez 2020,Sul,Rio Grande do Sul,Outros,B.1.1,Outras,Não VOC/VOI,3
942,2020-12-01,Dez 2020,Sul,Rio Grande do Sul,Outros,B.1.1.28,Outras,Não VOC/VOI,12
943,2020-12-01,Dez 2020,Sul,Rio Grande do Sul,Outros,B.1.1.33,Outras,Não VOC/VOI,5
944,2020-12-01,Dez 2020,Sul,Rio Grande do Sul,Outros,P.2,Outras,Não VOC/VOI,26
945,2020-12-01,Dez 2020,Sul,Rio Grande do Sul,Outros,P.7,Outras,Não VOC/VOI,4
946,2020-12-01,Dez 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,3
947,2020-12-01,Dez 2020,Sul,Santa Catarina,FIOCRUZ,B.1.1.33,Outras,Não VOC/VOI,1
948,2020-12-01,Dez 2020,Sul,Santa Catarina,FIOCRUZ,P.2,Outras,Não VOC/VOI,36
949,2020-12-01,Dez 2020,Sul,Santa Catarina,FIOCRUZ,P.7,Outras,Não VOC/VOI,5
950,2020-12-01,Dez 2020,Sul,Santa Catarina,Outros,B.1.1.28,Outras,Não VOC/VOI,2
951,2020-12-01,Dez 2020,Sul,Santa Catarina,Outros,P.2,Outras,Não VOC/VOI,11
952,2020-12-01,Dez 2020,Sul,Santa Catarina,Outros,P.7,Outras,Não VOC/VOI,1
953,2021-01-01,Jan 2021,Centro-oeste,Distrito Federal,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
954,2021-01-01,Jan 2021,Centro-oeste,Distrito Federal,Outros,P.2,Outras,Não VOC/VOI,1
955,2021-01-01,Jan 2021,Centro-oeste,Goiás,Outros,B.1.1.198,Outras,Não VOC/VOI,1
956,2021-01-01,Jan 2021,Centro-oeste,Goiás,Outros,B.1.1.28,Outras,Não VOC/VOI,5
957,2021-01-01,Jan 2021,Centro-oeste,Goiás,Outros,B.1.1.33,Outras,Não VOC/VOI,2
958,2021-01-01,Jan 2021,Centro-oeste,Goiás,Outros,B.1.1.332,Outras,Não VOC/VOI,1
959,2021-01-01,Jan 2021,Centro-oeste,Goiás,Outros,B.1.1.371,Outras,Não VOC/VOI,1
960,2021-01-01,Jan 2021,Centro-oeste,Goiás,Outros,B.1.1.376,Outras,Não VOC/VOI,1
961,2021-01-01,Jan 2021,Centro-oeste,Goiás,Outros,B.1.1.44,Outras,Não VOC/VOI,1
962,2021-01-01,Jan 2021,Centro-oeste,Goiás,Outros,B.1.1.7 (Alfa),Outras,VOC/VOI,6
963,2021-01-01,Jan 2021,Centro-oeste,Goiás,Outros,N.9,Outras,Não VOC/VOI,2
964,2021-01-01,Jan 2021,Centro-oeste,Goiás,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,47
965,2021-01-01,Jan 2021,Centro-oeste,Goiás,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
966,2021-01-01,Jan 2021,Centro-oeste,Goiás,Outros,P.2,Outras,Não VOC/VOI,81
967,2021-01-01,Jan 2021,Centro-oeste,Goiás,Outros,P.7,Outras,Não VOC/VOI,5
968,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,B.1.1,Outras,Não VOC/VOI,4
969,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,B.1.1.28,Outras,Não VOC/VOI,1
970,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,B.1.1.33,Outras,Não VOC/VOI,1
971,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,B.1.1.332,Outras,Não VOC/VOI,3
972,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,B.1.1.7 (Alfa),Outras,VOC/VOI,2
973,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,N.9,Outras,Não VOC/VOI,3
974,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,4
975,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso,Outros,P.2,Outras,Não VOC/VOI,7
976,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.28,Outras,Não VOC/VOI,3
977,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.33,Outras,Não VOC/VOI,1
978,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,Outros,B.1.1.7 (Alfa),Outras,VOC/VOI,1
979,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,Outros,B.1.212,Outras,Não VOC/VOI,1
980,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,Outros,N.4,Outras,Não VOC/VOI,2
981,2021-01-01,Jan 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.2,Outras,Não VOC/VOI,14
982,2021-01-01,Jan 2021,Nordeste,Alagoas,FIOCRUZ,B.1.1,Outras,Não VOC/VOI,1
983,2021-01-01,Jan 2021,Nordeste,Alagoas,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,2
984,2021-01-01,Jan 2021,Nordeste,Alagoas,FIOCRUZ,B.1.1.33,Outras,Não VOC/VOI,2
985,2021-01-01,Jan 2021,Nordeste,Alagoas,FIOCRUZ,B.1.1.371,Outras,Não VOC/VOI,1
986,2021-01-01,Jan 2021,Nordeste,Alagoas,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,13
987,2021-01-01,Jan 2021,Nordeste,Alagoas,FIOCRUZ,P.2,Outras,Não VOC/VOI,16
988,2021-01-01,Jan 2021,Nordeste,Alagoas,Outros,B.1.1.28,Outras,Não VOC/VOI,1
989,2021-01-01,Jan 2021,Nordeste,Alagoas,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
990,2021-01-01,Jan 2021,Nordeste,Alagoas,Outros,P.2,Outras,Não VOC/VOI,16
991,2021-01-01,Jan 2021,Nordeste,Bahia,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,2
992,2021-01-01,Jan 2021,Nordeste,Bahia,FIOCRUZ,B.1.1.371,Outras,Não VOC/VOI,1
993,2021-01-01,Jan 2021,Nordeste,Bahia,FIOCRUZ,B.1.1.7 (Alfa),Outras,VOC/VOI,3
994,2021-01-01,Jan 2021,Nordeste,Bahia,FIOCRUZ,N.9,Outras,Não VOC/VOI,4
995,2021-01-01,Jan 2021,Nordeste,Bahia,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,2
996,2021-01-01,Jan 2021,Nordeste,Bahia,FIOCRUZ,P.2,Outras,Não VOC/VOI,21
997,2021-01-01,Jan 2021,Nordeste,Bahia,Outros,B.1.1.28,Outras,Não VOC/VOI,3
998,2021-01-01,Jan 2021,Nordeste,Bahia,Outros,B.1.1.33,Outras,Não VOC/VOI,2
999,2021-01-01,Jan 2021,Nordeste,Bahia,Outros,B.1.1.7 (Alfa),Outras,VOC/VOI,1
1000,2021-01-01,Jan 2021,Nordeste,Bahia,Outros,N.9,Outras,Não VOC/VOI,3
1001,2021-01-01,Jan 2021,Nordeste,Bahia,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,10
1002,2021-01-01,Jan 2021,Nordeste,Bahia,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
1003,2021-01-01,Jan 2021,Nordeste,Bahia,Outros,P.2,Outras,Não VOC/VOI,29
1004,2021-01-01,Jan 2021,Nordeste,Ceará,FIOCRUZ,B.1,Outras,Não VOC/VOI,1
1005,2021-01-01,Jan 2021,Nordeste,Ceará,FIOCRUZ,B.1.1,Outras,Não VOC/VOI,2
1006,2021-01-01,Jan 2021,Nordeste,Ceará,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,5
1007,2021-01-01,Jan 2021,Nordeste,Ceará,FIOCRUZ,B.1.1.33,Outras,Não VOC/VOI,10
1008,2021-01-01,Jan 2021,Nordeste,Ceará,FIOCRUZ,B.1.1.332,Outras,Não VOC/VOI,2
1009,2021-01-01,Jan 2021,Nordeste,Ceará,FIOCRUZ,B.1.1.371,Outras,Não VOC/VOI,2
1010,2021-01-01,Jan 2021,Nordeste,Ceará,FIOCRUZ,B.1.1.378,Outras,Não VOC/VOI,1
1011,2021-01-01,Jan 2021,Nordeste,Ceará,FIOCRUZ,N.9,Outras,Não VOC/VOI,1
1012,2021-01-01,Jan 2021,Nordeste,Ceará,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,24
1013,2021-01-01,Jan 2021,Nordeste,Ceará,FIOCRUZ,P.2,Outras,Não VOC/VOI,37
1014,2021-01-01,Jan 2021,Nordeste,Ceará,Outros,B.1.1,Outras,Não VOC/VOI,1
1015,2021-01-01,Jan 2021,Nordeste,Ceará,Outros,B.1.1.28,Outras,Não VOC/VOI,1
1016,2021-01-01,Jan 2021,Nordeste,Ceará,Outros,B.1.1.33,Outras,Não VOC/VOI,3
1017,2021-01-01,Jan 2021,Nordeste,Ceará,Outros,N.9,Outras,Não VOC/VOI,1
1018,2021-01-01,Jan 2021,Nordeste,Ceará,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,2
1019,2021-01-01,Jan 2021,Nordeste,Ceará,Outros,P.2,Outras,Não VOC/VOI,12
1020,2021-01-01,Jan 2021,Nordeste,Maranhão,FIOCRUZ,B.1.1.33,Outras,Não VOC/VOI,1
1021,2021-01-01,Jan 2021,Nordeste,Maranhão,FIOCRUZ,B.1.234,Outras,Não VOC/VOI,1
1022,2021-01-01,Jan 2021,Nordeste,Maranhão,FIOCRUZ,N.10,Outras,Não VOC/VOI,13
1023,2021-01-01,Jan 2021,Nordeste,Maranhão,FIOCRUZ,N.9,Outras,Não VOC/VOI,13
1024,2021-01-01,Jan 2021,Nordeste,Maranhão,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,4
1025,2021-01-01,Jan 2021,Nordeste,Maranhão,FIOCRUZ,P.2,Outras,Não VOC/VOI,10
1026,2021-01-01,Jan 2021,Nordeste,Maranhão,Outros,B.1.1.28,Outras,Não VOC/VOI,2
1027,2021-01-01,Jan 2021,Nordeste,Maranhão,Outros,B.1.1.332,Outras,Não VOC/VOI,1
1028,2021-01-01,Jan 2021,Nordeste,Maranhão,Outros,N.9,Outras,Não VOC/VOI,1
1029,2021-01-01,Jan 2021,Nordeste,Maranhão,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,4
1030,2021-01-01,Jan 2021,Nordeste,Maranhão,Outros,P.2,Outras,Não VOC/VOI,5
1031,2021-01-01,Jan 2021,Nordeste,Paraíba,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,1
1032,2021-01-01,Jan 2021,Nordeste,Paraíba,FIOCRUZ,P.7,Outras,Não VOC/VOI,1
1033,2021-01-01,Jan 2021,Nordeste,Paraíba,Outros,B.1.1,Outras,Não VOC/VOI,3
1034,2021-01-01,Jan 2021,Nordeste,Paraíba,Outros,B.1.1.28,Outras,Não VOC/VOI,1
1035,2021-01-01,Jan 2021,Nordeste,Paraíba,Outros,B.1.1.33,Outras,Não VOC/VOI,1
1036,2021-01-01,Jan 2021,Nordeste,Paraíba,Outros,B.1.1.371,Outras,Não VOC/VOI,1
1037,2021-01-01,Jan 2021,Nordeste,Paraíba,Outros,B.1.212,Outras,Não VOC/VOI,1
1038,2021-01-01,Jan 2021,Nordeste,Paraíba,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,5
1039,2021-01-01,Jan 2021,Nordeste,Paraíba,Outros,P.2,Outras,Não VOC/VOI,24
1040,2021-01-01,Jan 2021,Nordeste,Paraíba,Outros,P.7,Outras,Não VOC/VOI,3
1041,2021-01-01,Jan 2021,Nordeste,Pernambuco,FIOCRUZ,B.1.1,Outras,Não VOC/VOI,3
1042,2021-01-01,Jan 2021,Nordeste,Pernambuco,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,1
1043,2021-01-01,Jan 2021,Nordeste,Pernambuco,FIOCRUZ,B.1.1.371,Outras,Não VOC/VOI,1
1044,2021-01-01,Jan 2021,Nordeste,Pernambuco,FIOCRUZ,N.9,Outras,Não VOC/VOI,1
1045,2021-01-01,Jan 2021,Nordeste,Pernambuco,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,1
1046,2021-01-01,Jan 2021,Nordeste,Pernambuco,FIOCRUZ,P.2,Outras,Não VOC/VOI,13
1047,2021-01-01,Jan 2021,Nordeste,Pernambuco,Outros,B.1.1.28,Outras,Não VOC/VOI,1
1048,2021-01-01,Jan 2021,Nordeste,Pernambuco,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
1049,2021-01-01,Jan 2021,Nordeste,Pernambuco,Outros,P.2,Outras,Não VOC/VOI,2
1050,2021-01-01,Jan 2021,Nordeste,Piauí,Outros,N.9,Outras,Não VOC/VOI,1
1051,2021-01-01,Jan 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,1
1052,2021-01-01,Jan 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,P.2,Outras,Não VOC/VOI,3
1053,2021-01-01,Jan 2021,Nordeste,Rio Grande do Norte,Outros,B.1.1,Outras,Não VOC/VOI,1
1054,2021-01-01,Jan 2021,Nordeste,Rio Grande do Norte,Outros,B.1.1.28,Outras,Não VOC/VOI,2
1055,2021-01-01,Jan 2021,Nordeste,Rio Grande do Norte,Outros,N.9,Outras,Não VOC/VOI,1
1056,2021-01-01,Jan 2021,Nordeste,Rio Grande do Norte,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,12
1057,2021-01-01,Jan 2021,Nordeste,Rio Grande do Norte,Outros,P.2,Outras,Não VOC/VOI,25
1058,2021-01-01,Jan 2021,Nordeste,Sergipe,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,3
1059,2021-01-01,Jan 2021,Nordeste,Sergipe,FIOCRUZ,B.1.1.33,Outras,Não VOC/VOI,2
1060,2021-01-01,Jan 2021,Nordeste,Sergipe,FIOCRUZ,B.1.1.464,Outras,Não VOC/VOI,1
1061,2021-01-01,Jan 2021,Nordeste,Sergipe,FIOCRUZ,N.9,Outras,Não VOC/VOI,3
1062,2021-01-01,Jan 2021,Nordeste,Sergipe,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,6
1063,2021-01-01,Jan 2021,Nordeste,Sergipe,FIOCRUZ,P.2,Outras,Não VOC/VOI,21
1064,2021-01-01,Jan 2021,Nordeste,Sergipe,Outros,B.1.1.28,Outras,Não VOC/VOI,3
1065,2021-01-01,Jan 2021,Nordeste,Sergipe,Outros,B.1.1.7 (Alfa),Outras,VOC/VOI,1
1066,2021-01-01,Jan 2021,Nordeste,Sergipe,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
1067,2021-01-01,Jan 2021,Nordeste,Sergipe,Outros,P.2,Outras,Não VOC/VOI,2
1068,2021-01-01,Jan 2021,Norte,Acre,Outros,B.1,Outras,Não VOC/VOI,2
1069,2021-01-01,Jan 2021,Norte,Acre,Outros,B.1.1,Outras,Não VOC/VOI,1
1070,2021-01-01,Jan 2021,Norte,Acre,Outros,B.1.1.28,Outras,Não VOC/VOI,14
1071,2021-01-01,Jan 2021,Norte,Acre,Outros,B.1.1.33,Outras,Não VOC/VOI,3
1072,2021-01-01,Jan 2021,Norte,Acre,Outros,B.1.1.348,Outras,Não VOC/VOI,2
1073,2021-01-01,Jan 2021,Norte,Acre,Outros,N.9,Outras,Não VOC/VOI,1
1074,2021-01-01,Jan 2021,Norte,Acre,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,10
1075,2021-01-01,Jan 2021,Norte,Acre,Outros,P.2,Outras,Não VOC/VOI,3
1076,2021-01-01,Jan 2021,Norte,Amapá,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,4
1077,2021-01-01,Jan 2021,Norte,Amapá,FIOCRUZ,P.2,Outras,Não VOC/VOI,41
1078,2021-01-01,Jan 2021,Norte,Amapá,Outros,B.1.1.33,Outras,Não VOC/VOI,1
1079,2021-01-01,Jan 2021,Norte,Amapá,Outros,B.1.160.25,Outras,Não VOC/VOI,2
1080,2021-01-01,Jan 2021,Norte,Amapá,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,5
1081,2021-01-01,Jan 2021,Norte,Amapá,Outros,P.2,Outras,Não VOC/VOI,18
1082,2021-01-01,Jan 2021,Norte,Amazonas,FIOCRUZ,B.1.1.33,Outras,Não VOC/VOI,1
1083,2021-01-01,Jan 2021,Norte,Amazonas,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,101
1084,2021-01-01,Jan 2021,Norte,Amazonas,FIOCRUZ,P.2,Outras,Não VOC/VOI,4
1085,2021-01-01,Jan 2021,Norte,Amazonas,Outros,B.1.1.28,Outras,Não VOC/VOI,3
1086,2021-01-01,Jan 2021,Norte,Amazonas,Outros,B.1.1.33,Outras,Não VOC/VOI,2
1087,2021-01-01,Jan 2021,Norte,Amazonas,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,72
1088,2021-01-01,Jan 2021,Norte,Amazonas,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
1089,2021-01-01,Jan 2021,Norte,Amazonas,Outros,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,2
1090,2021-01-01,Jan 2021,Norte,Amazonas,Outros,P.2,Outras,Não VOC/VOI,4
1091,2021-01-01,Jan 2021,Norte,Pará,FIOCRUZ,B.1.1,Outras,Não VOC/VOI,1
1092,2021-01-01,Jan 2021,Norte,Pará,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,3
1093,2021-01-01,Jan 2021,Norte,Pará,FIOCRUZ,B.1.1.378,Outras,Não VOC/VOI,1
1094,2021-01-01,Jan 2021,Norte,Pará,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,12
1095,2021-01-01,Jan 2021,Norte,Pará,FIOCRUZ,P.2,Outras,Não VOC/VOI,9
1096,2021-01-01,Jan 2021,Norte,Pará,Outros,B.1.1,Outras,Não VOC/VOI,1
1097,2021-01-01,Jan 2021,Norte,Pará,Outros,B.1.1.28,Outras,Não VOC/VOI,1
1098,2021-01-01,Jan 2021,Norte,Pará,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,8
1099,2021-01-01,Jan 2021,Norte,Pará,Outros,P.2,Outras,Não VOC/VOI,16
1100,2021-01-01,Jan 2021,Norte,Rondônia,Outros,B.1.1.28,Outras,Não VOC/VOI,2
1101,2021-01-01,Jan 2021,Norte,Rondônia,Outros,B.1.1.33,Outras,Não VOC/VOI,6
1102,2021-01-01,Jan 2021,Norte,Rondônia,Outros,N.9,Outras,Não VOC/VOI,1
1103,2021-01-01,Jan 2021,Norte,Rondônia,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,5
1104,2021-01-01,Jan 2021,Norte,Rondônia,Outros,P.2,Outras,Não VOC/VOI,5
1105,2021-01-01,Jan 2021,Norte,Roraima,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,12
1106,2021-01-01,Jan 2021,Norte,Roraima,Outros,P.2,Outras,Não VOC/VOI,1
1107,2021-01-01,Jan 2021,Norte,Tocantins,Outros,B.1.1.28,Outras,Não VOC/VOI,1
1108,2021-01-01,Jan 2021,Norte,Tocantins,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,2
1109,2021-01-01,Jan 2021,Norte,Tocantins,Outros,P.2,Outras,Não VOC/VOI,4
1110,2021-01-01,Jan 2021,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,7
1111,2021-01-01,Jan 2021,Sudeste,Espírito Santo,FIOCRUZ,B.1.1.33,Outras,Não VOC/VOI,9
1112,2021-01-01,Jan 2021,Sudeste,Espírito Santo,FIOCRUZ,N.9,Outras,Não VOC/VOI,1
1113,2021-01-01,Jan 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,3
1114,2021-01-01,Jan 2021,Sudeste,Espírito Santo,FIOCRUZ,P.2,Outras,Não VOC/VOI,20
1115,2021-01-01,Jan 2021,Sudeste,Espírito Santo,Outros,B.1.1.33,Outras,Não VOC/VOI,3
1116,2021-01-01,Jan 2021,Sudeste,Espírito Santo,Outros,B.1.1.7 (Alfa),Outras,VOC/VOI,1
1117,2021-01-01,Jan 2021,Sudeste,Espírito Santo,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
1118,2021-01-01,Jan 2021,Sudeste,Espírito Santo,Outros,P.2,Outras,Não VOC/VOI,8
1119,2021-01-01,Jan 2021,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,5
1120,2021-01-01,Jan 2021,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.33,Outras,Não VOC/VOI,1
1121,2021-01-01,Jan 2021,Sudeste,Minas Gerais,FIOCRUZ,B.1.234,Outras,Não VOC/VOI,1
1122,2021-01-01,Jan 2021,Sudeste,Minas Gerais,FIOCRUZ,P.2,Outras,Não VOC/VOI,28
1123,2021-01-01,Jan 2021,Sudeste,Minas Gerais,FIOCRUZ,P.7,Outras,Não VOC/VOI,1
1124,2021-01-01,Jan 2021,Sudeste,Minas Gerais,Outros,B.1.1.28,Outras,Não VOC/VOI,1
1125,2021-01-01,Jan 2021,Sudeste,Minas Gerais,Outros,B.1.1.33,Outras,Não VOC/VOI,2
1126,2021-01-01,Jan 2021,Sudeste,Minas Gerais,Outros,B.1.1.7 (Alfa),Outras,VOC/VOI,13
1127,2021-01-01,Jan 2021,Sudeste,Minas Gerais,Outros,B.1.2,Outras,Não VOC/VOI,1
1128,2021-01-01,Jan 2021,Sudeste,Minas Gerais,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,2
1129,2021-01-01,Jan 2021,Sudeste,Minas Gerais,Outros,P.2,Outras,Não VOC/VOI,19
1130,2021-01-01,Jan 2021,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.28,Outras,Não VOC/VOI,5
1131,2021-01-01,Jan 2021,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.33,Outras,Não VOC/VOI,4
1132,2021-01-01,Jan 2021,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.1.7 (Alfa),Outras,VOC/VOI,3
1133,2021-01-01,Jan 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,1
1134,2021-01-01,Jan 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.2,Outras,Não VOC/VOI,64
1135,2021-01-01,Jan 2021,Sudeste,Rio de Janeiro,Outros,B.1.1.28,Outras,Não VOC/VOI,4
1136,2021-01-01,Jan 2021,Sudeste,Rio de Janeiro,Outros,B.1.1.33,Outras,Não VOC/VOI,3
1137,2021-01-01,Jan 2021,Sudeste,Rio de Janeiro,Outros,B.1.1.7 (Alfa),Outras,VOC/VOI,3
